x,y
5.0,0.0
4.989933382359421,0.1902717589696935
4.959774064153976,0.3797773607212478
4.909643486313534,0.5677537330812308
4.839743506981782,0.7534439615432377
4.7503555887047275,0.9361003370954614
4.641839665080363,1.1149873669809827
4.514632691433105,1.289384736267515
4.369246885348924,1.458590208301406
4.206267664155906,1.6219224523667923
4.026351287655293,1.7787237871639212
3.8302222155948913,1.9283628290596178
3.618670190525351,2.070237034446336
3.392547057785661,2.2037751259726
3.152763335422612,2.328439392875271
2.900284547855991,2.4437278561510074
2.636127338052512,2.549176289848543
2.3613553738634137,2.6443600903427456
2.0770750650094323,2.728895986063555
1.7844311079593593,2.80244358079532
1.4846018766413749,2.8647067243322217
1.1787946775471365,2.9154347049706253
0.8682408883346522,2.954423259036624
0.5541909995050555,2.981515393383762
0.2379095791187109,2.9966020175490247
-0.07932981917404014,2.9996223830216255
-0.39624978428394275,2.990564327855827
-0.7115741913664262,2.9694643256427975
-1.0240333403259538,2.9364073386443366
-1.3323690684501754,2.891526475679827
-1.6353398165871087,2.8350024561440055
-1.9317256284656434,2.767062882313744
-2.2203330630288707,2.6879813228740077
-2.5000000000000004,2.5980762113533156
-2.769600319330551,2.4977095639043143
-3.0280484356883335,2.387285521592496
-3.274303669726425,2.2672487230627754
-3.507374438531607,2.1380825141365882
-3.7263222483787732,2.000307001548875
-3.930265473713938,1.8544769586618153
-4.118382907149163,1.7011795915883123
-4.289917066174885,1.5410321747202187
-4.444177243274617,1.3746795651822314
-4.580542287160347,1.202791606219841
-4.698463103929542,1.0260604299770069
-4.797464868072488,0.845197670524289
-4.877148934427035,0.6609315983596225
-4.937194443381971,0.47400418792004967
-4.977359612865422,0.2851681299125473
-4.997482711915927,0.09518380049420297
-4.997482711915927,-0.09518380049420355
-4.977359612865422,-0.2851681299125479
-4.937194443381971,-0.47400418792005033
-4.877148934427035,-0.6609315983596218
-4.797464868072487,-0.8451976705242896
-4.698463103929543,-1.0260604299770062
-4.580542287160347,-1.2027916062198414
-4.444177243274617,-1.3746795651822308
-4.289917066174885,-1.5410321747202191
-4.118382907149164,-1.7011795915883114
-3.930265473713938,-1.8544769586618155
-3.7263222483787746,-2.0003070015488746
-3.507374438531606,-2.1380825141365887
-3.274303669726426,-2.267248723062775
-3.028048435688333,-2.3872855215924966
-2.769600319330552,-2.497709563904314
-2.4999999999999982,-2.598076211353316
-2.2203330630288693,-2.6879813228740077
-1.9317256284656434,-2.767062882313744
-1.6353398165871096,-2.8350024561440055
-1.3323690684501732,-2.891526475679827
-1.024033340325953,-2.9364073386443366
-0.7115741913664263,-2.9694643256427975
-0.396249784283944,-2.990564327855827
-0.07932981917403804,-2.999622383021625
0.2379095791187119,-2.9966020175490247
0.5541909995050543,-2.981515393383762
0.8682408883346499,-2.9544232590366244
1.1787946775471374,-2.9154347049706253
1.4846018766413749,-2.8647067243322217
1.7844311079593587,-2.8024435807953205
2.0770750650094345,-2.728895986063554
2.3613553738634145,-2.6443600903427456
2.6361273380525114,-2.549176289848543
2.900284547855989,-2.443727856151008
3.1527633354226134,-2.32843939287527
3.3925470577856616,-2.2037751259725997
3.618670190525351,-2.070237034446336
3.8302222155948895,-1.9283628290596184
4.026351287655294,-1.77872378716392
4.206267664155906,-1.6219224523667923
4.3692468853489235,-1.4585902083014064
4.514632691433105,-1.2893847362675157
4.641839665080363,-1.1149873669809818
4.7503555887047275,-0.9361003370954613
4.839743506981782,-0.7534439615432382
4.909643486313534,-0.5677537330812293
4.959774064153976,-0.37977736072124724
4.989933382359421,-0.19027175896969356
5.0,-7.347880794884119e-16
